Animal;Scientific name;Does it Fart?;BodySize_cm;FartFrequency_perDay;FartLoudness_dB;FartSmell_Intensity;MethanePercent;FartDuration_ms;Description/Notes;Paper/Link;Verified by
Copperhead;Agkistrodon contortrix;Yes;"31,2";"5,6";"45,6";"4,1";44;606;"Elicits a small squeak, so small that you think you may be mistaken...until it hits you. Very dry and feral, with a slight hint of stale Copperhead musk.";anecdotal & personal observations;@SssnakeySci
Domestic cat;Felis catus;Yes;"50,5";"29,2";"39,3";"7,7";"21,2";1089;Seems to worsen in vicinity of human face. Silent but deadly;;@Captain_Herder @Scare
Domestic goat;;Yes;"49,3";9;"66,2";"7,4";"26,6";2014;but burps are worse;;
Domestic hedgehogs;Atelerix albiventris;Yes;"23,7";"33,6";"47,8";"5,6";"25,9";370;Fish makes it so much worse;;
Domestic pigs;;Yes;"82,8";"36,4";65;"6,2";"30,3";1113;;;
Domestic sheep;;Yes;36;"30,4";"64,9";"7,4";"50,1";1962;;;
Domesticated Dogs;Canis lupus familiaris;Yes;66;"7,9";"28,1";"7,5";"42,3";127;"but often takes blame from nearby hominid, Boston Terriers are famous for their farting; known to scare selves with their farts";;"@brianwolven, @CarinaDSLR et al"
Elephants;;Yes;437;"8,6";"53,2";3;"22,2";1691;;;@AdityaGangadh
European oysters;Ostrea edulis;No;"14,1";0;0;0;0;0;;;@CarinaDSLR
Fancy goldfish;;Yes;"123,5";"29,2";"52,6";"4,1";47;788;;;@indik
Freshwater mussels;Unionidae;No;"38,3";0;0;0;0;0;They do enjoy expelling pseudofeces;;
Frogs;;Yes;"25,2";"16,4";"57,3";"6,2";"53,2";2007;"Pyxicephalus adspersus and Ceratophrys sp frogs both can and do fat quite often and rather pungently. (Frogs have weak sphincters, unconfimed if audible)";;@MarkScherz
Crested Geckos;Corellophus ciliatus;Yes;"285,7";"24,9";"24,7";"4,8";"26,9";808;Individual named Tangerine farted before defecting.;;@MarkScherz
Giraffe;;Hell Yes;"586,3";"78,4";"61,6";"9,7";"58,4";3220;At "face height" of the average man;;
Gorillas;Gorilla gorilla;Yes;"523,4";"22,6";"48,8";"5,5";"23,8";2195;See orangutans;;"@mjcreid, @diana_monkey"
Gray Fox;Urocyon cinereoargenteus;Yes;"51,3";"14,8";"21,2";"6,2";23;2827;"Heard under general anesthesia, assume possible while awake";;@biologistimo
Green Iguana;Iguana iguana;Yes;"47,3";"38,4";"65,7";"4,9";"15,7";2792;;personal observations of captive Green Iguana;@squamatasci
Grizzly bear;Ursus arctos;Yes;"473,7";20;"68,3";"7,8";"53,4";954;;;
Guinea Pigs;Cavia porcellus;Yes;"23,2";"18,5";"62,6";"4,6";"22,6";1715;"Several examples heard every day, very audible and stinks to high heaven";;
Herring;Clupea spp.;Yes;"28,8";"37,8";"54,8";"5,9";"19,4";1884;Entire bays are filled with their farts. Used for communication;"http://news.nationalgeographic.com/news/2003/11/1110_031110_herringfarts.html, http://rspb.royalsocietypublishing.org/content/271/Suppl_3/S95";"@CarolineHFox, @gkalinkat"
Horse;;Yes;"174,3";"39,7";27;"5,6";"54,5";2248;;;@tecklen
Humans;Homo sapiens;Yes;"105,2";"29,4";"55,1";"4,8";"28,2";2447;;;
Isopods (marine and terrestrial);"Cirolana harfordi,Porcellio scaber and Idotea resecata";Yes;"13,7";"33,4";"63,4";"7,6";38;1554;Excrete ammonia;"Kirby P.K. & Harbaugh R.D. (1974) Diurnal patterns of ammonia release in marine and terrestrial isopods. Comparative Biochemistry and Physiology Part A: Physiology 47, 1313-1322.";"Kim Kennedy, MSc."
Lagomorphs;Lagomorpha spp.;Yes;"40,7";"32,9";"52,5";"6,5";"50,8";2681;"fav joke here ""what's invisible, floats through the air, and smells like bunnies?""";;@thonoir
Lemurs;Lemuroidea spp.;Yes;"76,4";"16,8";"38,8";"3,5";41;204;;;@thonoir
Lion;Panthera leo;Yes;"146,8";"21,3";"47,1";"4,4";"41,6";188;At least sedated ones.;;@FattebertJ
Manatees;;Yes;"106,4";"6,3";"61,1";"4,8";"20,7";1615;near constantly;;@indik
Mastodon;;No;"241,3";0;0;0;0;0;Not anymore;;@edorsatum
Millipedes;"wide variety, see attached paper";Yes;"3,2";"31,9";"30,8";"6,1";"18,8";250;"Yes, of the silent but deadly variety (methane AND hydrogen sulfide!)";http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0102659;@HereBeSpiders11
Moonsnails;Naticidae;No;"97,6";0;0;0;0;0;;;@biolumiJEFFence
Mustelids;Mustelidae spp.;Yes;82;"23,6";47;"6,2";"47,7";2930;;;@thonoir
Orangutan;;Yes;"240,9";"23,1";"36,1";7;"27,2";1373;They do it often and have no shame;;@mjcreid
Panther Chameleon;Furcifer pardalis;Yes;"270,6";"7,7";"21,3";"7,8";"52,6";2118;Sometimes while defecating - audible and stinky;;
Parakeets;;Maybe;"51,9";"6,1";"6,9";"1,2";10;1098;"My friend's parakeet farted in my face when I was 9 years old. (Note: literature disputes this - see ""Birds"", which are purported not to fart)";;
Parrots;;No;"74,5";0;0;0;0;0;:(;;@alexevans91
Pupfish;Cyprinodon spp.;Yes;"22,3";30;53;"4,4";58;2240;Ingest air with solids during summer months. Associated with behavioral changes until release of gas;http://www.tandfonline.com/doi/abs/10.1577/1548-8659%281967%2996%5B216%3AEAEOIG%5D2.0.CO%3B2?journalCode=utaf20;@jennygumm
Rabbits;Oryctolagus sp;Yes;"15,9";"24,4";"50,6";"5,1";"26,1";1132;"Gas is dangerous in rabbits, however. It can cause intestinal stasis and lead to death within a short period of time.";;
Rats;;Yes;"11,4";"31,5";"20,7";"3,6";"17,1";218;They smell worse than dog farts;;@Julie_B92 and @JuliesRats
Rhesus macaque;;Yes;46;"34,9";"55,2";"5,4";"19,4";1526;;;@laurenmrobin
Rhinoceros Iguana;Cyclura cornuta;"Yes
";"355,5";"21,6";"28,7";"5,2";"32,9";1886;"""Sounds wet"". Increased frequency with higher fruit and/or fiber intake. High parasites loads also lead to an increase in flatulence.";"personal observations of captive cyclura
";@squamatasci
Rotifers;;Maybe;"4,4";"9,5";"1,8";"2,2";25;1006;"Probably not, but if they can they'd be tiny. No one to offend if you're asexual tho";;@Julie_B92
Salamanders;;Maybe;"86,3";"12,8";"26,3";"1,2";"2,8";1285;"probably not audibly (see frogs), but their poops smell really bad";;@PlethodoNick
Sea Anemone;;No;"48,5";0;0;0;0;0;But awful burps;https://books.google.com/books/about/Invertebrate_Zoology.html?id=RoUZnQEACAAJ;"Barnes, Robert D. (1982). Invertebrate Zoology"
Seals;;Yes;"59,8";"5,9";"49,3";"7,7";"40,9";1226;Smells like lutefisk;;@DaniRabaiotti
Shore crabs;Carcinus maenas;No;"110,8";0;0;0;0;0;;;@CarinaDSLR
Skunks;;Yes;"31,3";"27,5";"42,9";"5,7";"57,4";1220;;;
Sloths;;Yes;"84,2";"38,6";"65,3";4;"18,1";392;;;
Snakes;;Yes;"40,9";"5,6";"24,7";"6,4";"18,2";1025;;;@AlongsideWild
Snakes - ball python;Python regius;No;"296,3";0;0;0;0;0;We have not heard any audible sounds from the vent in 5+ years of care;;@mbystoma
Snakes - corn and rat snakes;Pantherophis spp.;Yes;"33,2";"34,6";"21,2";"7,1";"27,7";443;Often with defecation;;@mbystoma
Snakes - milksnake;Lampropeltis triangulum;Yes;"75,6";"29,4";"51,4";"7,4";"48,1";2430;Often with defecation and quite smelly;;@mbystoma
Snakes - western hognose;Heterodon nasicus;Yes;"21,5";"14,9";"28,9";"6,8";"51,3";2972;Powerful for the size with defecation and extremely foul smelling;;@mbystoma
Snow leopards;Panthera uncia;Yes;"85,2";"19,4";"38,6";"6,9";"30,3";2799;Their floofy bottoms help to muffle the sound;;
Soft-shell clam;Mya arenaria;No;"76,5";0;0;0;0;0;But they can puke (technically) - see next sheet;;@SS_Henriques
Spiders;Araneae;Maybe;"11,1";"12,9";"17,2";"3,9";"30,2";206;"Broadly assumed as yes, but never really been proven.";;
Spotted hyenas;Crocuta crocuta;Yes;"81,7";"36,6";"45,3";"7,1";"29,4";2697;Especially bad after eating camel intestines;;@ArjDheer
"Squid, octopus, cuttlefish";Many;Yes;"19,4";"18,6";"20,5";"7,5";"19,1";1026;"If we count air coming out of the siphon as farting, yes";;@sarahmackattack
Syrian hamster;;Yes;"48,7";"38,3";"67,5";"5,9";"43,4";1400;"probably; see rats, plus anecdata";;@BeesAndBaking
Tapirs;Tapirus spp;Yes;"29,3";"15,3";"36,4";"6,4";"48,9";2396;In great amplitude;;
Termites;"Reticulitermes, others";Yes;89;"32,6";"24,6";"5,5";"17,6";1694;A lot--may be a significant contributor to global climate change;http://science.sciencemag.org/content/218/4572/563;@HereBeSpiders11
Tortoise - radiated;Astrochelys radiata;Yes;"69,9";"20,5";"64,4";"4,8";"20,3";515;;;@mbystoma
Unicorns;Equus unicornus;Yes;"46,5";"31,7";"50,9";"3,5";"18,8";2133;it's glitter and rainbows soft serve;;@NadWGab
Wombat;Vombatidae;Yes;"11,9";"7,5";"61,1";"6,5";"18,7";346;;https://www.youtube.com/watch?v=VHy2yAuZzds;@ivandaum
Woodlice;Armadillidium vulgare and Ligidium lapetum;Yes;"44,9";"39,5";"38,7";"4,9";"51,6";2847;Excrete ammonia;"Wright J.C. & Pe̱a-Peralta M. (2005) Diel variation in ammonia excretion, glutamine levels, and hydration status in two species of terrestrial isopods. Journal of Comparative Physiology B 175, 67-75";"Kim Kennedy, MSc"
Unknown;;;46;"14,8";"30,1";"2,2";"3,3";1554;;;
